datetime,solar_forecast_kw,load_kw,price_usd_kwh,p_grid_kw,p_ch_kw,p_dis_kw,p_curtail_kw,soc_kwh,model
2024-11-28 06:30:00,0.07258870881463,60.0,0.15,64.51834298972254,4.590931804735609,1.172402982560458e-07,1.1041847966111128e-08,104.54637306971536,ARX
2024-11-28 07:30:00,0.94760196691314,58.66025403784439,0.15,62.265696012767414,4.553044047559054,1.1725295126320688e-07,1.1530054136804581e-08,108.87176479147229,ARX
2024-11-28 08:30:00,1.04441774291405,55.0,0.15,58.521913098522845,4.566330947159491,1.1726196905453725e-07,1.15393621924812e-08,113.20977906784017,ARX
2024-11-28 09:30:00,0.63799742670243,50.0,0.15,53.99072017424652,4.628717706713828,1.172636327454794e-07,1.1498742057006531e-08,117.60706076578288,ARX
2024-11-28 10:30:00,0.30355024176898,45.0,0.15,49.43733085553494,4.740881203166138,1.1725340771343547e-07,1.1391176015470993e-08,122.11089778536609,ARX
2024-11-28 11:30:00,0.6379054669631701,41.33974596215561,0.15,45.607105791778665,4.905265402316044,1.172285381342432e-07,1.1498712209359183e-08,126.77089979416785,ARX
2024-11-28 12:30:00,0.7858752763300401,40.0,0.15,44.3237194773973,5.109594859401026,1.1719167295909417e-07,1.1517979268559577e-08,131.62501478723917,ARX
2024-11-28 13:30:00,1.94392102160774,41.33974596215561,0.15,44.773589829032055,5.377764994039526,1.1713435026740368e-07,1.1579001513567492e-08,136.7338914082774,ARX
2024-11-28 14:30:00,3.87258745361143,45.0,0.15,46.8688949549211,5.741482513968692,1.1704742972168485e-07,1.1611264125594922e-08,142.18829967333983,ARX
2024-11-28 15:30:00,7.012036968439039,50.0,0.15,49.27170839190803,6.283745465622653,1.1690729046072608e-07,1.163169947533167e-08,148.15785774262105,ARX
2024-11-28 16:30:00,21.88222796985529,55.0,0.45,5.735547612659705e-09,1.1584159896346065e-07,33.11777215066356,1.0412793991740763e-08,113.29704506249838,ARX
2024-11-28 17:30:00,37.16614920927061,58.66025403784439,0.45,5.731875876958083e-09,1.1614387448051188e-07,21.494104949413874,1.0428092193144872e-08,90.6716715418731,ARX
2024-11-28 18:30:00,52.93753309898891,60.0,0.45,5.710680221365284e-09,1.1683101131192732e-07,7.06246702257934,1.04479138871338e-08,83.23749583962113,ARX
2024-11-28 19:30:00,57.57525047366803,58.66025403784439,0.45,5.697184346936916e-09,1.2022006127985308e-07,1.085003689175186,1.0475960020856763e-08,82.09538680733,ARX
