datetime,solar_forecast_kw,load_kw,price_usd_kwh,p_grid_kw,p_ch_kw,p_dis_kw,p_curtail_kw,soc_kwh,model
2024-04-09 17:30:00,54.531949999999995,58.66025403784439,0.45,7.1581209205565714e-09,1.3317072232800286e-07,4.128304176215982,1.2359004375445904e-08,99.05157178870053,LSTM
2024-04-09 18:30:00,62.014604,60.0,0.45,6.712698826007067e-09,2.014604124393396,1.3166083230958745e-07,1.3980136462247004e-08,100.96544556828393,LSTM
2024-04-09 19:30:00,64.18789000000001,58.66025403784439,0.45,6.658181270367382e-09,5.527636085230698,1.304145280438108e-07,1.399764083944586e-08,106.21669971197466,LSTM
2024-04-09 20:30:00,60.42842,55.0,0.45,6.568281207136019e-09,5.42842012295357,1.3038380963426982e-07,1.3998532154320615e-08,111.37369869153444,LSTM
2024-04-09 21:30:00,51.622986999999995,50.0,0.45,6.436877627265218e-09,1.6229871255135029,1.3307220794991455e-07,1.3995578160319679e-08,112.91553632069628,LSTM
2024-04-09 22:30:00,38.4521,45.0,0.15,7.55066689610975,1.0027670159101105,1.3388036790762933e-07,1.4080005644953036e-08,113.86816484488419,LSTM
2024-04-09 23:30:00,22.48639,41.33974596215562,0.15,19.83695709433801,0.9836012563100517,1.378374433451519e-07,1.3709779459823225e-08,114.8025858932867,LSTM
2024-04-10 00:30:00,7.147667,40.0,0.15,33.883726310493785,1.031393435985768,1.3853614795577736e-07,1.3044150734215328e-08,115.78240951164567,LSTM
2024-04-10 01:30:00,0.7583543699999999,41.33974596215562,0.15,41.62560148757624,1.044210021401928,1.3857746183488548e-07,1.2596149798295287e-08,116.77440888610651,LSTM
2024-04-10 02:30:00,0.20439923,45.0,0.15,45.84185986509892,1.0462592211294255,1.3867516398387588e-07,1.2644658527535528e-08,117.76835500020562,LSTM
2024-04-10 03:30:00,0.4786566,50.0,0.15,50.5662632141466,1.0449199403205525,1.3878586042303825e-07,1.2611912462170093e-08,118.76102879741978,LSTM
2024-04-10 04:30:00,0.6731718999999999,55.0,0.15,55.36792604121373,1.0410980674995494,1.3884136532504886e-07,1.2555551301877562e-08,119.75007181539557,LSTM
2024-04-10 05:30:00,0.77343434,58.66025403784439,0.15,58.925423327607895,1.0386037560255486,1.3873621329388254e-07,1.2474157572400906e-08,120.73674523758173,LSTM
2024-04-10 06:30:00,0.7674977000000001,60.0,0.15,60.27508786729907,1.04258569323086,1.3836476968602913e-07,1.2432969909599318e-08,121.72720150050392,LSTM
2024-04-10 07:30:00,0.6411060700000001,58.66025403784439,0.15,59.07474310522904,1.0555952626350076,1.3771382352976374e-07,1.2463464173931631e-08,122.73001685504529,LSTM
